ds,y
5/8/2019 0:00,35.747
5/7/2019 23:00,34.888
5/7/2019 22:00,28.827
5/7/2019 21:00,31.8
5/7/2019 20:00,28.657
5/7/2019 19:00,24.187
5/7/2019 18:00,8.896
5/7/2019 17:00,0.246
5/7/2019 16:00,0
5/7/2019 15:00,0
5/7/2019 14:00,0
5/7/2019 13:00,0
5/7/2019 12:00,0
5/7/2019 11:00,0.838
5/7/2019 10:00,22.516
5/7/2019 9:00,24.914
5/7/2019 8:00,33.459
5/7/2019 7:00,29.41
5/7/2019 6:00,29.43
5/7/2019 5:00,27.918
5/7/2019 4:00,29.508
5/7/2019 3:00,27.864
5/7/2019 2:00,30.02
5/7/2019 1:00,37.749
5/7/2019 0:00,36.732
5/6/2019 23:00,37.4
5/6/2019 22:00,27.926
5/6/2019 21:00,27.787
5/6/2019 20:00,27.995
5/6/2019 19:00,24.181
5/6/2019 18:00,18.342
5/6/2019 17:00,18.615
5/6/2019 16:00,15.299
5/6/2019 15:00,1.053
5/6/2019 14:00,2.809
5/6/2019 13:00,14.61
5/6/2019 12:00,24.92
5/6/2019 11:00,25.189
5/6/2019 10:00,25.248
5/6/2019 9:00,24.383
5/6/2019 8:00,34.153
5/6/2019 7:00,28.718
5/6/2019 6:00,35.216
5/6/2019 5:00,27.608
5/6/2019 4:00,33.034
5/6/2019 3:00,33.195
5/6/2019 2:00,32.32
5/6/2019 1:00,40.24
5/6/2019 0:00,40.962
5/5/2019 23:00,40.698
5/5/2019 22:00,29.21
5/5/2019 21:00,28.207
5/5/2019 20:00,28.052
5/5/2019 19:00,18.481
5/5/2019 18:00,9.843
5/5/2019 17:00,0.712
5/5/2019 16:00,0
5/5/2019 15:00,0
5/5/2019 14:00,0
5/5/2019 13:00,0
5/5/2019 12:00,0
5/5/2019 11:00,2.66
5/5/2019 10:00,14.935
5/5/2019 9:00,23.67
5/5/2019 8:00,28.482
5/5/2019 7:00,30.874
5/5/2019 6:00,28.244
5/5/2019 5:00,28.51
5/5/2019 4:00,28.187
5/5/2019 3:00,26.712
5/5/2019 2:00,32.499
5/5/2019 1:00,33.817
5/5/2019 0:00,31.285
5/4/2019 23:00,30.255
5/4/2019 22:00,28.913
5/4/2019 21:00,33.004
5/4/2019 20:00,33.01
5/4/2019 19:00,23.466
5/4/2019 18:00,13.583
5/4/2019 17:00,0.221
5/4/2019 16:00,0
5/4/2019 15:00,0
5/4/2019 14:00,0
5/4/2019 13:00,0
5/4/2019 12:00,0
5/4/2019 11:00,0
5/4/2019 10:00,0
5/4/2019 9:00,18.216
5/4/2019 8:00,27.612
5/4/2019 7:00,42.096
5/4/2019 6:00,39.234
5/4/2019 5:00,37.012
5/4/2019 4:00,34.6
5/4/2019 3:00,34.305
5/4/2019 2:00,36.07
5/4/2019 1:00,34.874
5/4/2019 0:00,41.274
5/3/2019 23:00,43.548
5/3/2019 22:00,32.195
5/3/2019 21:00,32.229
5/3/2019 20:00,35.024
5/3/2019 19:00,35.381
5/3/2019 18:00,22.31
5/3/2019 17:00,15.056
5/3/2019 16:00,0
5/3/2019 15:00,0.077
5/3/2019 14:00,0
5/3/2019 13:00,0.01
5/3/2019 12:00,0
5/3/2019 11:00,0
5/3/2019 10:00,9.237
5/3/2019 9:00,20.664
5/3/2019 8:00,30.373
5/3/2019 7:00,31.775
5/3/2019 6:00,41.822
5/3/2019 5:00,33.507
5/3/2019 4:00,32.618
5/3/2019 3:00,30.793
5/3/2019 2:00,32.58
5/3/2019 1:00,37.548
5/3/2019 0:00,42.855
5/2/2019 23:00,42.155
5/2/2019 22:00,36.037
5/2/2019 21:00,35.975
5/2/2019 20:00,33.825
5/2/2019 19:00,27.237
5/2/2019 18:00,24.106
5/2/2019 17:00,15.151
5/2/2019 16:00,0.436
5/2/2019 15:00,0
5/2/2019 14:00,0
5/2/2019 13:00,0
5/2/2019 12:00,0
5/2/2019 11:00,0
5/2/2019 10:00,0.106
5/2/2019 9:00,13.073
5/2/2019 8:00,24.55
5/2/2019 7:00,29.589
5/2/2019 6:00,29.698
5/2/2019 5:00,28.812
5/2/2019 4:00,34.081
5/2/2019 3:00,32.601
5/2/2019 2:00,27.737
5/2/2019 1:00,37.632
5/2/2019 0:00,34.033
5/1/2019 23:00,30.426
5/1/2019 22:00,30.77
5/1/2019 21:00,27.914
5/1/2019 20:00,28.92
5/1/2019 19:00,29.298
5/1/2019 18:00,10.31
5/1/2019 17:00,2.405
5/1/2019 16:00,0
5/1/2019 15:00,0
5/1/2019 14:00,0
5/1/2019 13:00,0
5/1/2019 12:00,0
5/1/2019 11:00,0.053
5/1/2019 10:00,2.36
5/1/2019 9:00,12.926
5/1/2019 8:00,30.226
5/1/2019 7:00,40.626
5/1/2019 6:00,29.061
5/1/2019 5:00,28.224
5/1/2019 4:00,32.141
5/1/2019 3:00,28.633
5/1/2019 2:00,28.712
5/1/2019 1:00,31.81
5/1/2019 0:00,40.6
4/30/2019 23:00,36.059
4/30/2019 22:00,29.839
4/30/2019 21:00,31.111
4/30/2019 20:00,28.319
4/30/2019 19:00,24.79
4/30/2019 18:00,12.134
4/30/2019 17:00,2.329
4/30/2019 16:00,0.068
4/30/2019 15:00,0
4/30/2019 14:00,0.179
4/30/2019 13:00,3.039
4/30/2019 12:00,2.41
4/30/2019 11:00,5.902
4/30/2019 10:00,13.811
4/30/2019 9:00,19.052
4/30/2019 8:00,26.568
4/30/2019 7:00,30.132
4/30/2019 6:00,29.419
4/30/2019 5:00,28.175
4/30/2019 4:00,29.473
4/30/2019 3:00,27.791
4/30/2019 2:00,32.87
4/30/2019 1:00,35.846
4/30/2019 0:00,39.623
4/29/2019 23:00,37.46
4/29/2019 22:00,31.708
4/29/2019 21:00,28.577
4/29/2019 20:00,28.315
4/29/2019 19:00,24.687
4/29/2019 18:00,17.973
4/29/2019 17:00,2.947
4/29/2019 16:00,0.012
4/29/2019 15:00,0
4/29/2019 14:00,0
4/29/2019 13:00,7.131
4/29/2019 12:00,16.9
4/29/2019 11:00,17.511
4/29/2019 10:00,23.444
4/29/2019 9:00,29.396
4/29/2019 8:00,33.697
4/29/2019 7:00,28.103
4/29/2019 6:00,27.954
4/29/2019 5:00,36.025
4/29/2019 4:00,38.972
4/29/2019 3:00,33.7
4/29/2019 2:00,28.34
4/29/2019 1:00,30.514
4/29/2019 0:00,37.505
4/28/2019 23:00,36.374
4/28/2019 22:00,29.282
4/28/2019 21:00,31.456
4/28/2019 20:00,29.516
4/28/2019 19:00,26.903
4/28/2019 18:00,15.102
4/28/2019 17:00,7.345
4/28/2019 16:00,9.884
4/28/2019 15:00,0
4/28/2019 14:00,0
4/28/2019 13:00,0
4/28/2019 12:00,0
4/28/2019 11:00,0.264
4/28/2019 10:00,13.45
4/28/2019 9:00,20.743
4/28/2019 8:00,27.215
4/28/2019 7:00,30.451
4/28/2019 6:00,30.02
4/28/2019 5:00,30.163
4/28/2019 4:00,27.187
4/28/2019 3:00,28.335
4/28/2019 2:00,35.764
4/28/2019 1:00,38.791
4/28/2019 0:00,40.633
4/27/2019 23:00,37.432
4/27/2019 22:00,36.393
4/27/2019 21:00,34.27
4/27/2019 20:00,34.272
4/27/2019 19:00,27.181
4/27/2019 18:00,17.028
4/27/2019 17:00,3.643
4/27/2019 16:00,0
4/27/2019 15:00,0
4/27/2019 14:00,0
4/27/2019 13:00,0
4/27/2019 12:00,0
4/27/2019 11:00,0
4/27/2019 10:00,0.064
4/27/2019 9:00,13.392
4/27/2019 8:00,26.601
4/27/2019 7:00,29.084
4/27/2019 6:00,36.812
4/27/2019 5:00,38.81
4/27/2019 4:00,40.26
4/27/2019 3:00,33.361
4/27/2019 2:00,30.276
4/27/2019 1:00,38.21
4/27/2019 0:00,39.946
4/26/2019 23:00,41.265
4/26/2019 22:00,30.348
4/26/2019 21:00,32.019
4/26/2019 20:00,34.696
4/26/2019 19:00,35.683
4/26/2019 18:00,21.824
4/26/2019 17:00,1.836
4/26/2019 16:00,0.001
4/26/2019 15:00,0.016
4/26/2019 14:00,0
4/26/2019 13:00,0
4/26/2019 12:00,0
4/26/2019 11:00,0.852
4/26/2019 10:00,14.104
4/26/2019 9:00,22.393
4/26/2019 8:00,33.008
4/26/2019 7:00,25.042
4/26/2019 6:00,22.763
4/26/2019 5:00,21.917
4/26/2019 4:00,23.357
4/26/2019 3:00,18.984
4/26/2019 2:00,24.373
4/26/2019 1:00,30.233
4/26/2019 0:00,27.332
4/25/2019 23:00,33.219
4/25/2019 22:00,25.666
4/25/2019 21:00,25.915
4/25/2019 20:00,27.193
4/25/2019 19:00,29.069
4/25/2019 18:00,21.25
4/25/2019 17:00,10.763
4/25/2019 16:00,0.007
4/25/2019 15:00,0.487
4/25/2019 14:00,0.487
4/25/2019 13:00,0
4/25/2019 12:00,0
4/25/2019 11:00,0.02
4/25/2019 10:00,3.079
4/25/2019 9:00,8.903
4/25/2019 8:00,18.678
4/25/2019 7:00,29.603
4/25/2019 6:00,29.22
4/25/2019 5:00,34.158
4/25/2019 4:00,40.758
4/25/2019 3:00,34.548
4/25/2019 2:00,20.669
4/25/2019 1:00,24.767
4/25/2019 0:00,35.07
4/24/2019 23:00,31.29
4/24/2019 22:00,28.434
4/24/2019 21:00,21.799
4/24/2019 20:00,37.595
4/24/2019 19:00,40.912
4/24/2019 18:00,21.151
4/24/2019 17:00,10.928
4/24/2019 16:00,4.875
4/24/2019 15:00,0.042
4/24/2019 14:00,0
4/24/2019 13:00,0
4/24/2019 12:00,0
4/24/2019 11:00,3.955
4/24/2019 10:00,5.777
4/24/2019 9:00,11.406
4/24/2019 8:00,27.089
4/24/2019 7:00,22.2
4/24/2019 6:00,27.679
4/24/2019 5:00,29.735
4/24/2019 4:00,30.464
4/24/2019 3:00,37.203
4/24/2019 2:00,36.833
4/24/2019 1:00,29.006
4/24/2019 0:00,41.907
4/23/2019 23:00,34.042
4/23/2019 22:00,39.643
4/23/2019 21:00,38.09
4/23/2019 20:00,49.662
4/23/2019 19:00,38.32
4/23/2019 18:00,29.102
4/23/2019 17:00,16.782
4/23/2019 16:00,0.104
4/23/2019 15:00,0
4/23/2019 14:00,0
4/23/2019 13:00,0.038
4/23/2019 12:00,0
4/23/2019 11:00,2.743
4/23/2019 10:00,1.43
4/23/2019 9:00,11.733
4/23/2019 8:00,21.516
4/23/2019 7:00,31.658
4/23/2019 6:00,32.581
4/23/2019 5:00,32.427
4/23/2019 4:00,22.816
4/23/2019 3:00,31.704
4/23/2019 2:00,40.901
4/23/2019 1:00,31.156
4/23/2019 0:00,42.596
4/22/2019 23:00,38.894
4/22/2019 22:00,30.532
4/22/2019 21:00,21.576
4/22/2019 20:00,24.779
4/22/2019 19:00,28.861
4/22/2019 18:00,18.659
4/22/2019 17:00,8.133
4/22/2019 16:00,0
4/22/2019 15:00,0.052
4/22/2019 14:00,0
4/22/2019 13:00,0
4/22/2019 12:00,0
4/22/2019 11:00,0
4/22/2019 10:00,0.062
4/22/2019 9:00,21.695
4/22/2019 8:00,26.968
4/22/2019 7:00,33.27
4/22/2019 6:00,34.048
4/22/2019 5:00,29.1
4/22/2019 4:00,43.521
4/22/2019 3:00,32.326
4/22/2019 2:00,38.072
4/22/2019 1:00,32.874
4/22/2019 0:00,30.087
4/21/2019 23:00,36.426
4/21/2019 22:00,22.757
4/21/2019 21:00,33.852
4/21/2019 20:00,21.811
4/21/2019 19:00,16.603
4/21/2019 18:00,10.743
4/21/2019 17:00,0
4/21/2019 16:00,0
4/21/2019 15:00,0
4/21/2019 14:00,0
4/21/2019 13:00,0
4/21/2019 12:00,0
4/21/2019 11:00,0
4/21/2019 10:00,0
4/21/2019 9:00,12.671
4/21/2019 8:00,24.436
4/21/2019 7:00,39.045
4/21/2019 6:00,34.101
4/21/2019 5:00,41.202
4/21/2019 4:00,30.04
4/21/2019 3:00,37.975
4/21/2019 2:00,28.933
4/21/2019 1:00,28.04
4/21/2019 0:00,34.134
4/20/2019 23:00,37.796
4/20/2019 22:00,26.543
4/20/2019 21:00,24.09
4/20/2019 20:00,24.798
4/20/2019 19:00,21.828
4/20/2019 18:00,16.929
4/20/2019 17:00,2.082
4/20/2019 16:00,0
4/20/2019 15:00,0
4/20/2019 14:00,0
4/20/2019 13:00,0
4/20/2019 12:00,5.6
4/20/2019 11:00,0.034
4/20/2019 10:00,1.006
4/20/2019 9:00,23.123
4/20/2019 8:00,30.809
4/20/2019 7:00,35.909
4/20/2019 6:00,23.694
4/20/2019 5:00,28.741
4/20/2019 4:00,49.82
4/20/2019 3:00,29.87
4/20/2019 2:00,34.323
4/20/2019 1:00,30.685
4/20/2019 0:00,30.227
4/19/2019 23:00,34.776
4/19/2019 22:00,31.155
4/19/2019 21:00,31.067
4/19/2019 20:00,34.442
4/19/2019 19:00,17.368
4/19/2019 18:00,13.198
4/19/2019 17:00,3.186
4/19/2019 16:00,0
4/19/2019 15:00,4.527
4/19/2019 14:00,7.022
4/19/2019 13:00,5.625
4/19/2019 12:00,1.888
4/19/2019 11:00,0
4/19/2019 10:00,1.524
4/19/2019 9:00,13.215
4/19/2019 8:00,29.315
4/19/2019 7:00,38.453
4/19/2019 6:00,37.386
4/19/2019 5:00,36.185
4/19/2019 4:00,36.104
4/19/2019 3:00,21.979
4/19/2019 2:00,31.271
4/19/2019 1:00,27.618
4/19/2019 0:00,30.7
4/18/2019 23:00,33.885
4/18/2019 22:00,33.312
4/18/2019 21:00,30.291
4/18/2019 20:00,31.155
4/18/2019 19:00,36.236
4/18/2019 18:00,32.036
4/18/2019 17:00,20.332
4/18/2019 16:00,6.816
4/18/2019 15:00,0
4/18/2019 14:00,0.205
4/18/2019 13:00,14.847
4/18/2019 12:00,20.462
4/18/2019 11:00,8.121
4/18/2019 10:00,9.324
4/18/2019 9:00,35.418
4/18/2019 8:00,35.316
4/18/2019 7:00,40.681
4/18/2019 6:00,5.326
4/18/2019 5:00,1.281
4/18/2019 4:00,0.82
4/18/2019 3:00,10.481
4/18/2019 2:00,10.43
4/18/2019 1:00,10.48
4/18/2019 0:00,20.339
4/17/2019 23:00,35.858
4/17/2019 22:00,35.765
4/17/2019 21:00,46.046
4/17/2019 20:00,46.074
4/17/2019 19:00,0.784
4/17/2019 18:00,8.764
4/17/2019 17:00,15.199
4/17/2019 16:00,5.218
4/17/2019 15:00,0
4/17/2019 14:00,0.291
4/17/2019 13:00,0.499
4/17/2019 12:00,0.408
4/17/2019 11:00,0.643
4/17/2019 10:00,23.783
4/17/2019 9:00,39.579
4/17/2019 8:00,60.666
4/17/2019 7:00,43.608
4/17/2019 6:00,40.77
4/17/2019 5:00,34.592
4/17/2019 4:00,31.287
4/17/2019 3:00,30.694
4/17/2019 2:00,40.818
4/17/2019 1:00,31.203
4/17/2019 0:00,49.841
4/16/2019 23:00,45.43
4/16/2019 22:00,45.42
4/16/2019 21:00,25.575
4/16/2019 20:00,28.645
4/16/2019 19:00,26.331
4/16/2019 18:00,32.689
4/16/2019 17:00,7.495
4/16/2019 16:00,2.969
4/16/2019 15:00,8.428
4/16/2019 14:00,15.483
4/16/2019 13:00,1.585
4/16/2019 12:00,4.592
4/16/2019 11:00,0
4/16/2019 10:00,7.847
4/16/2019 9:00,13.567
4/16/2019 8:00,29.015
4/16/2019 7:00,30.984
4/16/2019 6:00,40.377
4/16/2019 5:00,34.168
4/16/2019 4:00,37.73
4/16/2019 3:00,35.388
4/16/2019 2:00,28.202
4/16/2019 1:00,30.079
4/16/2019 0:00,31.342
4/15/2019 23:00,32.471
4/15/2019 22:00,30.871
4/15/2019 21:00,31.302
4/15/2019 20:00,46.889
4/15/2019 19:00,40.525
4/15/2019 18:00,28.947
4/15/2019 17:00,12.954
4/15/2019 16:00,18.371
4/15/2019 15:00,16.072
4/15/2019 14:00,9.39
4/15/2019 13:00,9.764
4/15/2019 12:00,17.289
4/15/2019 11:00,2.535
4/15/2019 10:00,7.233
4/15/2019 9:00,21.758
4/15/2019 8:00,41.27
4/15/2019 7:00,33.091
4/15/2019 6:00,38.086
4/15/2019 5:00,33.625
4/15/2019 4:00,28.952
4/15/2019 3:00,29.777
4/15/2019 2:00,39.509
4/15/2019 1:00,35.046
4/15/2019 0:00,30.256
4/14/2019 23:00,31.399
4/14/2019 22:00,31.112
4/14/2019 21:00,39.64
4/14/2019 20:00,32.766
4/14/2019 19:00,17.743
4/14/2019 18:00,9.922
4/14/2019 17:00,3.356
4/14/2019 16:00,0.247
4/14/2019 15:00,0
4/14/2019 14:00,0
4/14/2019 13:00,0
4/14/2019 12:00,0
4/14/2019 11:00,0
4/14/2019 10:00,1.064
4/14/2019 9:00,21.207
4/14/2019 8:00,40.815
4/14/2019 7:00,45.511
4/14/2019 6:00,37.385
4/14/2019 5:00,30.856
4/14/2019 4:00,30.336
4/14/2019 3:00,29.249
4/14/2019 2:00,29.358
4/14/2019 1:00,30.053
4/14/2019 0:00,35.636
4/13/2019 23:00,32.964
4/13/2019 22:00,33.164
4/13/2019 21:00,31.176
4/13/2019 20:00,31.118
4/13/2019 19:00,18.879
4/13/2019 18:00,12.242
4/13/2019 17:00,1.131
4/13/2019 16:00,0.05
4/13/2019 15:00,0
4/13/2019 14:00,0
4/13/2019 13:00,0
4/13/2019 12:00,0.068
4/13/2019 11:00,0.068
4/13/2019 10:00,0.258
4/13/2019 9:00,17.971
4/13/2019 8:00,30.225
4/13/2019 7:00,41.188
4/13/2019 6:00,41.852
4/13/2019 5:00,41.061
4/13/2019 4:00,37.913
4/13/2019 3:00,28.082
4/13/2019 2:00,27.51
4/13/2019 1:00,27.08
4/13/2019 0:00,27.961
4/12/2019 23:00,37.303
4/12/2019 22:00,23.69
4/12/2019 21:00,24.876
4/12/2019 20:00,26.004
4/12/2019 19:00,22.805
4/12/2019 18:00,14.87
4/12/2019 17:00,0.264
4/12/2019 16:00,0.009
4/12/2019 15:00,0
4/12/2019 14:00,0
4/12/2019 13:00,0
4/12/2019 12:00,0
4/12/2019 11:00,0.497
4/12/2019 10:00,8.518
4/12/2019 9:00,28.027
4/12/2019 8:00,43.339
4/12/2019 7:00,46.212
4/12/2019 6:00,35.736
4/12/2019 5:00,51.868
4/12/2019 4:00,44.25
4/12/2019 3:00,33.451
4/12/2019 2:00,29.853
4/12/2019 1:00,32.765
4/12/2019 0:00,34.316
4/11/2019 23:00,34.864
4/11/2019 22:00,37.985
4/11/2019 21:00,34.789
4/11/2019 20:00,35.98
4/11/2019 19:00,20.785
4/11/2019 18:00,9.289
4/11/2019 17:00,0.303
4/11/2019 16:00,1.501
4/11/2019 15:00,2.596
4/11/2019 14:00,7.712
4/11/2019 13:00,25.721
4/11/2019 12:00,26.249
4/11/2019 11:00,15.994
4/11/2019 10:00,33.627
4/11/2019 9:00,21.45
4/11/2019 8:00,27.778
4/11/2019 7:00,36.209
4/11/2019 6:00,33.103
4/11/2019 5:00,38.151
4/11/2019 4:00,32.376
4/11/2019 3:00,26.015
4/11/2019 2:00,33.05
4/11/2019 1:00,28.392
4/11/2019 0:00,39.938
4/10/2019 23:00,35.394
4/10/2019 22:00,32.71
4/10/2019 21:00,37.537
4/10/2019 20:00,37.906
4/10/2019 19:00,34.383
4/10/2019 18:00,24.225
4/10/2019 17:00,10.368
4/10/2019 16:00,2.492
4/10/2019 15:00,0.003
4/10/2019 14:00,3.368
4/10/2019 13:00,5.115
4/10/2019 12:00,0
4/10/2019 11:00,6.281
4/10/2019 10:00,7.66
4/10/2019 9:00,17.753
4/10/2019 8:00,32.577
4/10/2019 7:00,29.184
4/10/2019 6:00,39.056
4/10/2019 5:00,25.941
4/10/2019 4:00,25.749
4/10/2019 3:00,25.907
4/10/2019 2:00,27.581
4/10/2019 1:00,28.237
4/10/2019 0:00,28.406
4/9/2019 23:00,30.856
4/9/2019 22:00,35.96
4/9/2019 21:00,30.603
4/9/2019 20:00,25.059
4/9/2019 19:00,20.636
4/9/2019 18:00,7.456
4/9/2019 17:00,0
4/9/2019 16:00,0.569
4/9/2019 15:00,11.032
4/9/2019 14:00,0
4/9/2019 13:00,0
4/9/2019 12:00,0
4/9/2019 11:00,0.293
4/9/2019 10:00,3.934
4/9/2019 9:00,16.303
4/9/2019 8:00,38.414
4/9/2019 7:00,40.046
4/9/2019 6:00,30.859
4/9/2019 5:00,31.235
4/9/2019 4:00,33.896
4/9/2019 3:00,23.884
4/9/2019 2:00,24.484
4/9/2019 1:00,26.284
4/9/2019 0:00,28.049
4/8/2019 23:00,26.543
4/8/2019 22:00,20.374
4/8/2019 21:00,24.858
4/8/2019 20:00,22.061
4/8/2019 19:00,20.577
4/8/2019 18:00,15.641
4/8/2019 17:00,15.132
4/8/2019 16:00,2.411
4/8/2019 15:00,1.932
4/8/2019 14:00,4.567
4/8/2019 13:00,12.522
4/8/2019 12:00,5.011
4/8/2019 11:00,12.562
4/8/2019 10:00,5.337
4/8/2019 9:00,31.199
4/8/2019 8:00,36.386
4/8/2019 7:00,25.544
4/8/2019 6:00,25.683
4/8/2019 5:00,26.645
4/8/2019 4:00,26.636
4/8/2019 3:00,21.824
4/8/2019 2:00,22.612
4/8/2019 1:00,22.427
4/8/2019 0:00,23.066
4/7/2019 23:00,21.807
4/7/2019 22:00,22.19
4/7/2019 21:00,23.887
4/7/2019 20:00,25.332
4/7/2019 19:00,20.299
4/7/2019 18:00,14.484
4/7/2019 17:00,0.711
4/7/2019 16:00,0
4/7/2019 15:00,0
4/7/2019 14:00,0
4/7/2019 13:00,0
4/7/2019 12:00,0.385
4/7/2019 11:00,4.025
